severity,check_id,confidence,source_id,source_path,source_row,record_id,prompt,message,issue_fingerprint
critical,answer_leak,high,active_import_ready,supabase/questions_import_ready.csv,116,offline_0115,"Görsel etiketi ""rast"" kavramını gösteriyor. Doğru anlam hangisidir?",Prompt contains the correct answer.,b53fdcef17289de486dbf9975497c46d
critical,answer_leak,high,active_import_ready,supabase/questions_import_ready.csv,149,offline_2023,"Di hevoka ""Ez diçim malê"" de lêker (fiil) kîjan e?",Prompt contains the correct answer.,5f08371b68b978b9e80d6a12c40721cd
critical,answer_leak,high,active_import_ready,supabase/questions_import_ready.csv,2633,offline_2611,Mahabad Cumhuriyeti hangi şehir merkezliydi?,Prompt contains the correct answer.,6c8c715c40d1cfcbe1c7d3cd61f47db5
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,327,offline_0115,"Bu görsel hangi kavramı hatırlatır: ""rast"" — doğru anlamı seçin.",Prompt contains the correct answer.,b5ee276bfdeae671fc91bf58e2a6ae80
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,396,offline_0379,'Newroz' görseli Çand içinde hangi kategoriye girer?,Prompt contains the correct answer.,a6bf5e7fd7f3b4ca7077b05fc17e746b
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,494,offline_0409,Bu görseldeki 'ağıt' Çand bağlamında nereye yakındır?,Prompt contains the correct answer.,a9a3e8fb4c79eba91ba32188bc754cff
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,593,offline_0533,Bu görseldeki 'sözlü tarih' Dîrok bağlamında nereye yakındır?,Prompt contains the correct answer.,d7366abb7afbd7b3bab1af615be4ec3d
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,634,offline_0541,'arkeoloji' görseli Dîrok içinde hangi kategoriye girer?,Prompt contains the correct answer.,70ade47b252fc54eb562039ca6df91e7
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,703,offline_0553,'yerleşik yaşam' görseli Dîrok içinde hangi kategoriye girer?,Prompt contains the correct answer.,df5f576bc1e94a8ac1f4a28fe70e2724
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,727,offline_0561,'kültürel etkileşim' görseli Dîrok içinde hangi kategoriye girer?,Prompt contains the correct answer.,755befe5540b36d8e36927d5b6eb2e0a
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,1096,offline_0887,Bu görseldeki 'def' Muzîk bağlamında nereye yakındır?,Prompt contains the correct answer.,6edde87ff474ec52860e2e7ab090fe28
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,1107,offline_0891,Bu görseldeki 'erbane' Muzîk bağlamında nereye yakındır?,Prompt contains the correct answer.,a3eb8e5e2b5275ddad5c3d5b1c3f58ee
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,1139,offline_0898,'nota' görseli Muzîk içinde hangi kategoriye girer?,Prompt contains the correct answer.,d7245695121479c2ad80b6fdce0d4616
critical,answer_leak,high,offline_runtime_bank,lib/src/data/offline_question_bank.dart,1161,offline_0906,Bu görseldeki 'solo' Muzîk bağlamında nereye yakındır?,Prompt contains the correct answer.,81c76d711f29773e8d3cdd109ffaaf67
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,555,opentdb_remaining_0254,"Who is the main character in ""The Stanley Parable""?",Prompt contains the correct answer.,67ab27d48b48e5324072f1ddc7344f1a
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,579,opentdb_remaining_0278,Carcassonne is based on which French town?,Prompt contains the correct answer.,5d9c7b1e28af059d8db837150fdd8d84
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,586,opentdb_remaining_0285,Europa Universalis is a strategy video game based on which French board game?,Prompt contains the correct answer.,b8b297bc612ee487e4b037a1790273e1
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1138,wikidata_0012,What is the capital city of Monaco?,Prompt contains the correct answer.,e7caa653dca580bf3d529e3227e9ea9a
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1153,wikidata_0027,What is the capital city of Singapore?,Prompt contains the correct answer.,9d71a936f7e0b2d646628ebc7e7d26c0
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1207,wikidata_0081,What is the capital city of Luxembourg?,Prompt contains the correct answer.,fcefc959a8219d600217edbfa438ac75
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1219,wikidata_0093,What is the capital city of San Marino?,Prompt contains the correct answer.,1405869c2dafc4a9b81bd3def6176d84
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1220,wikidata_0094,What is the capital city of Vatican City?,Prompt contains the correct answer.,35cc39260f2ba7bd791e6d66bae13f22
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1230,wikidata_0104,What is the capital city of Muscat and Oman?,Prompt contains the correct answer.,f1127de56dd25fd31ef246224932d71b
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1232,wikidata_0106,What is the capital city of Sultanate of Muscat?,Prompt contains the correct answer.,6952eba9b27b7b9dcd46400fa144dc29
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1240,wikidata_0114,What is the capital city of Maragheh Khanate?,Prompt contains the correct answer.,e708bb5f7eefdc581915e287931b539f
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1248,wikidata_0122,What is the capital city of Principality of Waldeck?,Prompt contains the correct answer.,1c55998bf945da2e9e3abc0aab5c940e
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1318,wikidata_0192,What is the capital city of Djibouti?,Prompt contains the correct answer.,0586cb546089920197ea92428c19d4c6
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1343,wikidata_0217,What is the capital city of São Tomé and Príncipe?,Prompt contains the correct answer.,2efc8c04db5d7e87cc8c8347ea576509
critical,answer_leak,high,open_web_master,supabase/2026-07-14_open_web_candidate_pool_master.csv,1839,wikidata_0713,What is an official or national language associated with Czech Republic?,Prompt contains the correct answer.,d4cdb5f8f289173d65b66d309a196919
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,555,opentdb_remaining_0254,"Who is the main character in ""The Stanley Parable""?",Prompt contains the correct answer.,67ab27d48b48e5324072f1ddc7344f1a
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,579,opentdb_remaining_0278,Carcassonne is based on which French town?,Prompt contains the correct answer.,5d9c7b1e28af059d8db837150fdd8d84
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,586,opentdb_remaining_0285,Europa Universalis is a strategy video game based on which French board game?,Prompt contains the correct answer.,b8b297bc612ee487e4b037a1790273e1
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1138,wikidata_0012,What is the capital city of Monaco?,Prompt contains the correct answer.,e7caa653dca580bf3d529e3227e9ea9a
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1153,wikidata_0027,What is the capital city of Singapore?,Prompt contains the correct answer.,9d71a936f7e0b2d646628ebc7e7d26c0
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1207,wikidata_0081,What is the capital city of Luxembourg?,Prompt contains the correct answer.,fcefc959a8219d600217edbfa438ac75
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1219,wikidata_0093,What is the capital city of San Marino?,Prompt contains the correct answer.,1405869c2dafc4a9b81bd3def6176d84
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1220,wikidata_0094,What is the capital city of Vatican City?,Prompt contains the correct answer.,35cc39260f2ba7bd791e6d66bae13f22
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1230,wikidata_0104,What is the capital city of Muscat and Oman?,Prompt contains the correct answer.,f1127de56dd25fd31ef246224932d71b
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1232,wikidata_0106,What is the capital city of Sultanate of Muscat?,Prompt contains the correct answer.,6952eba9b27b7b9dcd46400fa144dc29
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1240,wikidata_0114,What is the capital city of Maragheh Khanate?,Prompt contains the correct answer.,e708bb5f7eefdc581915e287931b539f
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1248,wikidata_0122,What is the capital city of Principality of Waldeck?,Prompt contains the correct answer.,1c55998bf945da2e9e3abc0aab5c940e
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1318,wikidata_0192,What is the capital city of Djibouti?,Prompt contains the correct answer.,0586cb546089920197ea92428c19d4c6
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1343,wikidata_0217,What is the capital city of São Tomé and Príncipe?,Prompt contains the correct answer.,2efc8c04db5d7e87cc8c8347ea576509
critical,answer_leak,high,open_web_review_queue,supabase/2026-07-14_open_web_controlled_review_queue.csv,1839,wikidata_0713,What is an official or national language associated with Czech Republic?,Prompt contains the correct answer.,d4cdb5f8f289173d65b66d309a196919
critical,answer_leak,high,opentdb_remaining,supabase/2026-07-14_opentdb_remaining_categories_candidates.csv,255,opentdb_remaining_0254,"Who is the main character in ""The Stanley Parable""?",Prompt contains the correct answer.,c285b2a860245565e48441309171193c
critical,answer_leak,high,opentdb_remaining,supabase/2026-07-14_opentdb_remaining_categories_candidates.csv,279,opentdb_remaining_0278,Carcassonne is based on which French town?,Prompt contains the correct answer.,4fc878806d1cfd1483be58015a5fbc56
critical,answer_leak,high,opentdb_remaining,supabase/2026-07-14_opentdb_remaining_categories_candidates.csv,286,opentdb_remaining_0285,Europa Universalis is a strategy video game based on which French board game?,Prompt contains the correct answer.,9f8fffcf0ae941e8a3a267ba687ca87b
critical,answer_leak,high,rich_v2_csv_snapshot,supabase/rich_question_bank_v2_questions.csv,116,offline_0115,"Görsel etiketi ""rast"" kavramını gösteriyor. Doğru anlam hangisidir?",Prompt contains the correct answer.,b53fdcef17289de486dbf9975497c46d
critical,answer_leak,high,rich_v2_csv_snapshot,supabase/rich_question_bank_v2_questions.csv,149,offline_2023,"Di hevoka ""Ez diçim malê"" de lêker (fiil) kîjan e?",Prompt contains the correct answer.,5f08371b68b978b9e80d6a12c40721cd
critical,answer_leak,high,rich_v2_csv_snapshot,supabase/rich_question_bank_v2_questions.csv,2633,offline_2611,Mahabad Cumhuriyeti hangi şehir merkezliydi?,Prompt contains the correct answer.,6c8c715c40d1cfcbe1c7d3cd61f47db5
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,13,wikidata_0012,What is the capital city of Monaco?,Prompt contains the correct answer.,c1bab67984a41412b36cf7dce840ba17
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,28,wikidata_0027,What is the capital city of Singapore?,Prompt contains the correct answer.,b197a35e2f7733b1855b53ccd44fb1f7
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,82,wikidata_0081,What is the capital city of Luxembourg?,Prompt contains the correct answer.,0a441a856f9363397be4e2956fbd4514
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,94,wikidata_0093,What is the capital city of San Marino?,Prompt contains the correct answer.,a6a2344ba1d60d50e91ab333df2f9af5
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,95,wikidata_0094,What is the capital city of Vatican City?,Prompt contains the correct answer.,93f074c07c9485ec33649395a402afdf
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,105,wikidata_0104,What is the capital city of Muscat and Oman?,Prompt contains the correct answer.,2b93a398e83ea9308daa240cee62d058
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,107,wikidata_0106,What is the capital city of Sultanate of Muscat?,Prompt contains the correct answer.,28aeaca738ec69e273676b7a7b929246
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,115,wikidata_0114,What is the capital city of Maragheh Khanate?,Prompt contains the correct answer.,3f1c01c426e2f6fd8efd0d77a0f115ae
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,123,wikidata_0122,What is the capital city of Principality of Waldeck?,Prompt contains the correct answer.,0631dd04e816850dad7db54b034787ad
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,193,wikidata_0192,What is the capital city of Djibouti?,Prompt contains the correct answer.,fd771c1f4794baacba4084022006b24f
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,218,wikidata_0217,What is the capital city of São Tomé and Príncipe?,Prompt contains the correct answer.,629ba1c9775a319ed76eda7a58e21dfc
critical,answer_leak,high,wikidata_candidates,supabase/2026-07-14_wikidata_candidate_questions.csv,714,wikidata_0713,What is an official or national language associated with Czech Republic?,Prompt contains the correct answer.,d82138e090e70a922412dc9e79f857b6
